http://www.ikea.com/us/en/catalog/products/90120060/,CACTACEAE,"Potted plant, assorted species plants",http://www.ikea.com/us/en/images/products/cactaceae-potted-plant__0121017_PE277830_S4.JPG,2.99,Outdoor,90120060
http://www.ikea.com/us/en/catalog/products/80210787/,CAJA,"Tablecloth, white",http://www.ikea.com/us/en/images/products/caja-tablecloth-white__0153823_PE312283_S4.JPG,14.99,Textiles & Rugs,80210787
http://www.ikea.com/us/en/catalog/products/00032416/,CALYPSO,Ceiling lamp,http://www.ikea.com/us/en/images/products/calypso-ceiling-lamp__25278_PE105169_S4.JPG,29.99,Living room,00032416
http://www.ikea.com/us/en/catalog/products/40252519/,CALYPSO,"Ceiling lamp, circle pattern",http://www.ikea.com/us/en/images/products/calypso-ceiling-lamp__0458703_PE605643_S4.JPG,29.99,Living room,40252519
http://www.ikea.com/us/en/catalog/products/40051196/,CAPITA,"Bracket, stainless steel",http://www.ikea.com/us/en/images/products/capita-bracket__21791_PE106838_S4.JPG,19.99,Kitchen & appliances,40051196
http://www.ikea.com/us/en/catalog/products/70120061/,CHAMAEDOREA ELEGANS,"Potted plant, Parlor palm",http://www.ikea.com/us/en/images/products/chamaedorea-elegans-potted-plant__0121094_PE277873_S4.JPG,7.99,Outdoor,70120061
http://www.ikea.com/us/en/catalog/products/60250133/,CHOKLADKROKANT BREDBAR,Chocolate butterscotch spread,http://www.ikea.com/us/en/images/products/chokladkrokant-bredbar-chocolate-butterscotch-spread__0183812_PE334894_S4.JPG,3.99,Food,60250133
http://www.ikea.com/us/en/catalog/products/60218421/,CHOKLAD LINGON & BLÅBÄR,Chocolate w lingon/blueberry flavor,http://www.ikea.com/us/en/images/products/choklad-lingon-blabar-chocolate-w-lingon-blueberry-flavor__0137254_PE295260_S4.JPG,4.99,Food,60218421
http://www.ikea.com/us/en/catalog/products/40293925/,CHOKLAD LJUS,"Milk chocolate, Utz certified",http://www.ikea.com/us/en/images/products/choklad-ljus-milk-chocolate__0372494_PE553470_S4.JPG,0.99,Food,40293925
http://www.ikea.com/us/en/catalog/products/20308094/,CHOKLAD MÖRK 70%,"Dark chocolate, 70%, Utz certified",http://www.ikea.com/us/en/images/products/choklad-mork-dark-chocolate-__0372499_PE553467_S4.JPG,1.99,Food,20308094
http://www.ikea.com/us/en/catalog/products/00293927/,CHOKLAD MÖRK,"Dark chocolate, Utz certified",http://www.ikea.com/us/en/images/products/choklad-mork-dark-chocolate__0372495_PE553469_S4.JPG,0.99,Food,00293927
http://www.ikea.com/us/en/catalog/products/20293926/,CHOKLAD NÖT,"Milk chocolate bar with nuts, Utz certified",http://www.ikea.com/us/en/images/products/choklad-not-milk-chocolate-bar-with-nuts__0372497_PE553468_S4.JPG,0.99,Food,20293926
http://www.ikea.com/us/en/catalog/products/70153179/,CHOSIGT,"Funnel, set of 2, assorted colors",http://www.ikea.com/us/en/images/products/chosigt-funnel-set-of-assorted-colors__0107131_PE256728_S4.JPG,0.99,Cooking,70153179
http://www.ikea.com/us/en/catalog/products/50153180/,CHOSIGT,"Grater with container, blue",http://www.ikea.com/us/en/images/products/chosigt-grater-with-container-blue__0107132_PE256729_S4.JPG,4.99,Cooking,50153180
http://www.ikea.com/us/en/catalog/products/90208246/,CHOSIGT,"Ice-cream scoop, yellow/green, blue/pink",http://www.ikea.com/us/en/images/products/chosigt-ice-cream-scoop-assorted-colors__0133516_PE289032_S4.JPG,1.79,Cooking,90208246
http://www.ikea.com/us/en/catalog/products/80208478/,CHOSIGT,"Ice pop maker, assorted colors",http://www.ikea.com/us/en/images/products/chosigt-ice-pop-maker-assorted-colors__0132919_PE287851_S4.JPG,1.99,Cooking,80208478
http://www.ikea.com/us/en/catalog/products/80306817/,CIDER ÄPPLE,Apple cider 0.1%,http://www.ikea.com/us/en/images/products/cider-apple-apple-cider-__0443152_PE594170_S4.JPG,1.99,Food,80306817
http://www.ikea.com/us/en/catalog/products/20307829/,CILLA,"Chair pad, black",http://www.ikea.com/us/en/images/products/cilla-chair-pad-black__0104131_PE250899_S4.JPG,3.99,Textiles & Rugs,20307829
http://www.ikea.com/us/en/catalog/products/60304471/,CILLA,"Chair pad, gray",http://www.ikea.com/us/en/images/products/cilla-chair-pad-gray__0356118_PE549209_S4.JPG,3.99,Textiles & Rugs,60304471
http://www.ikea.com/us/en/catalog/products/10304478/,CILLA,"Chair pad, orange",http://www.ikea.com/us/en/images/products/cilla-chair-pad-orange__0356060_PE549210_S4.JPG,3.99,Textiles & Rugs,10304478
http://www.ikea.com/us/en/catalog/products/10206883/,CIRKUSTÄLT,Children's tent,http://www.ikea.com/us/en/images/products/cirkustalt-children-s-tent__0120516_PE277185_S4.JPG,19.99,Children's IKEA,10206883
http://www.ikea.com/us/en/catalog/products/00038159/,CRASSULA,"Potted plant, Money tree",http://www.ikea.com/us/en/images/products/crassula-potted-plant__0121093_PE277871_S4.JPG,6.99,Outdoor,00038159
http://www.ikea.com/us/en/catalog/products/60318109/,CYCLAMEN,"Potted plant, assorted colors",http://www.ikea.com/us/en/images/products/cyclamen-potted-plant-assorted-colors__0098058_PE238960_S4.JPG,6.99,Outdoor,60318109
http://www.ikea.com/us/en/catalog/products/60175092/,CYLINDER,"Vase, set of 3, clear glass",http://www.ikea.com/us/en/images/products/cylinder-vase-set-of-__0106636_PE254891_S4.JPG,14.99,Decoration,60175092
http://www.ikea.com/us/en/catalog/products/80175091/,CYLINDER,"Vase/bowl, set of 3, clear glass",http://www.ikea.com/us/en/images/products/cylinder-vase-bowl-set-of-__0106640_PE254893_S4.JPG,18.99,Decoration,80175091
http://www.ikea.com/us/en/catalog/products/60223328/,CYLINDER,"Vase, clear glass",http://www.ikea.com/us/en/images/products/cylinder-vase__0137339_PE295514_S4.JPG,19.99,Decoration,60223328
